state_abbrev,fips,local_voter_score,partisan_score,p_turnout_score,m_turnout_score,offyear_m_turnout_score,pp_turnout_score,nonpp_turnout_score,climate_score,yale_score,biden_support_score
MT,101,48.803136246786643,26.333997955010226,72.580163599182029,64.45741308793454,19.085378323108383,31.18558282208588,37.947085889570545,22.559125964010281,10.003341902313625,18.673521850899739
NE,087,43.894767107533063,12.186039886039888,66.498860398860401,54.799487179487166,19.740569800569798,25.96507122507122,24.352934472934479,19.906095457159289,9.0714203565267404,13.18004600345026
KS,007,43.632503714710253,14.895027624309389,64.408066298342547,56.484235727440144,22.16265193370166,30.597495395948425,30.986003683241258,19.398365527488853,8.0667161961367029,14.956835066864786
CA,105,50.98142340168878,50.639083232810613,86.289626055488554,72.453015681544045,15.634981905910735,38.206755126658628,50.809710494571782,40.38021712907117,20.184137515078405,37.020747889022914
IL,169,41.525413948820862,32.834696437531356,70.391846462619156,61.82561465127948,13.256547917711993,32.77839939789262,31.882965378825887,29.073256397390871,11.640541896638236,23.844982438534867
ND,013,41.742939481268017,15.962536023054755,66.542267050912571,61.527377521613843,8.3007684918347735,29.56666666666667,23.675312199807884,17.995965417867435,8.0014409221902039,12.288184438040348
TX,169,38.352633989922126,44.867470427661502,59.633075523202912,48.37647861692448,13.732711555959964,29.115832575068243,23.860191082802544,24.181722400366464,10.800595510765003,20.21470453504352
GA,007,43.208259061200238,59.26631142687981,66.555891059798682,55.393013617525156,12.965304914150382,22.67483718176436,32.587388987566605,53.520915032679738,25.872489601901368,59.342959001782532
ND,031,41.225341426403645,21.694081942336872,68.385735963581183,63.739554881133024,7.7037936267071325,32.349215983813856,22.070460293373799,21.322862923621649,9.0455741021750118,16.075771370763782
ND,085,35.917703349282284,66.658213716108463,66.01387559808613,46.568899521531101,6.4097288676236035,24.368102073365229,15.585486443381184,51.154704944178633,22.155821371610841,43.517384370015947
NE,101,44.873120595144869,16.833868471953579,63.951914893617037,54.445222437137332,19.047079303675044,29.321044487427454,27.720754352030951,22.759514487079088,9.8610806577917014,15.831891151135475
TX,173,48.915368852459011,18.387142857142855,74.8322448979592,65.284897959183681,27.336938775510209,41.85836734693877,39.21979591836736,14.5625,6.9186475409836072,8.5467213114754106
NE,165,47.314435695538059,11.194263363754887,71.524771838331176,59.551760104302481,22.001955671447202,33.905215123859193,31.312646675358543,16.386614173228345,8.0305774278215214,11.989238845144357
TX,359,39.32274881516588,32.491273584905663,72.038443396226398,55.598820754716982,19.511320754716984,32.499764150943392,27.687500000000004,16.810663507109002,8.644549763033174,9.4715639810426531
SD,111,37.48608617594256,31.753590664272892,63.080610412926404,53.590305206463192,20.621454219030518,20.523159784560146,25.313734290843808,26.556283662477558,13.497935368043091,22.551436265709157
MS,157,40.204367518602396,67.841539954707201,57.367033322549347,50.601876415399545,21.546295697185375,25.364898091232607,20.695308961501134,60.9084762212876,24.731122614040761,51.957748301520539
PA,003,36.373102919903687,63.766537613608023,69.179816389828517,64.703551300617065,31.478688278776204,30.38165005997817,32.410394534922666,57.257602132671423,35.062602860708196,56.577984712588773
WA,009,50.955167495227919,53.463719505799943,74.426482495332792,67.58027814486185,39.063031485327116,26.004304323201801,46.717313783483306,46.297231137121642,23.393495269859251,41.206460680049503
TX,201,28.906359262416061,63.073628646441563,59.341182381753342,50.661116091461238,13.793168991774017,22.181280363063017,18.375027208702011,52.365865231800818,28.105674357256067,47.918886872212511
GA,151,33.044890510948896,62.192897783475367,67.971116333910956,59.107257317854831,12.266936511327934,21.317714787645723,24.698042241372505,54.651610461224685,30.254109425302008,55.441020941573939
NC,089,34.067718678731708,38.646683398021423,71.162068462369049,62.042209706131274,9.378544955788362,31.942364373887393,28.166063559692997,42.421456632090042,18.356482012800704,35.807608327815807
GA,031,34.210650591044427,41.986001757469232,65.520480374926777,54.009510837727028,11.873368482718218,21.24704159343877,25.236558289396601,37.898534917312737,16.222495062347075,32.064033251776095
NC,053,31.548276251198999,35.745051575132415,65.439475885140794,53.677513242263743,6.7753777529969339,23.366484527460287,22.674853638137719,33.006957061445583,12.229921570840153,24.996383230829995
OR,001,44.043546987951807,21.21121927710843,70.489416867469885,59.603103614457829,13.593320481927709,34.817783132530124,36.064327710843372,28.296250602409643,12.380106024096387,21.715932530120483
CO,041,35.847868596438076,40.904112742257418,71.551336842444357,62.926626317257984,30.76852907089047,20.668515388577898,30.614296407185616,39.089442774415005,21.374010336890908,39.124494281400402
FL,073,39.53144712926332,65.509212571231245,69.421758564350483,63.567603575840515,7.9535924445093897,29.235300798321074,36.731949444097623,57.305997407249073,36.518747327060844,58.977428365230438
MD,013,34.28865167709661,32.669131939637268,71.916804651806643,62.292395588167444,19.501294014490753,28.244700724537385,26.482155152522051,34.054315039412231,18.951502649018853,32.043839877425178
WA,033,42.885983205866232,78.12456485686694,74.863209473473404,69.16846416223234,35.211649928726757,25.133907610871614,42.054686787435529,65.894996702816087,43.843106287586075,65.330924985485268
NJ,007,31.99330950527283,63.651318417687392,64.033060314306553,61.608095806780049,28.001862165903965,21.61238414305501,24.887597538249079,60.172559275249462,35.957259183240133,58.3425854625239
VA,790,36.552278453675044,52.520525346927201,67.99316765788727,60.58291560464459,31.286377796658169,23.720355423392817,23.226380628717084,49.944287668274413,22.017399755237204,42.481628392484346
AL,051,34.451348965398438,28.147787332873008,66.716259703303848,54.128349339861508,7.8758562969472523,30.775647061285106,24.029640323896803,28.051006610253427,13.527747992162439,25.817417048855589
CA,093,44.350184350675939,46.706500068278039,74.109267604351601,62.601584050252626,11.020474304702082,32.665537803268244,41.707155537348079,41.000391460694608,19.440488870681413,35.650407392234506
IN,067,32.100263857557216,43.786732864710238,62.962053616387053,54.772422405285091,10.730306753408932,25.413835122560354,21.134975528208017,31.965110377054454,15.339641073155009,31.836535207863363
IA,065,33.625289312457468,47.104907195525051,67.098652428171889,58.834833460462754,14.796084413933386,17.652182388337994,19.850334774133401,37.249787270251872,16.884811095983657,32.983909121851603
KY,103,43.128955288048154,46.49654358093602,65.628939458995276,54.911882782310009,31.30478746243023,24.897187634177769,26.729046801202237,38.694733447979353,17.972022785898538,32.434426053310411
NC,035,31.960231633614463,36.480322757486462,66.993267319947932,57.372845428173314,9.780001827360147,29.563842253135096,23.630917791635259,37.02206379116209,15.342124916699222,30.307310935956064
OH,005,39.532799632533873,36.016936251189342,65.823396436890974,55.910033137570132,28.079060992814743,31.470973457134399,21.782528954362022,28.822851799599704,12.154489976705271,22.417605564487022
SC,085,31.371520198797807,69.388866502123989,59.273147635118114,50.834673181215265,6.9456992226195879,23.335244043721328,18.271658355580179,58.27228415997854,26.450503710668592,50.308259175929351
OR,015,44.06261033135582,40.635074518882938,69.063218058168133,57.007712342642158,13.536268267978585,31.830675734336566,35.266755896397058,39.719628129069598,17.485899290985387,34.220915931124289
VT,011,34.87972641677031,53.609653579676674,67.619932492449834,55.469575413039628,9.7996589092201116,25.018511280866932,24.737548410019546,41.667571504707759,20.525055960206064,39.777530644874751
NC,125,35.042056925084147,38.138528608505382,69.19258197486046,59.274173466098937,12.773455921019151,30.190795745619198,27.341576902851525,37.663930852159588,19.098535672594938,33.704653917462068
OH,041,36.72237613376933,49.31963272042951,74.756353736039941,66.268157277719538,29.420335348923309,33.272627568334791,25.105247732461287,40.987354229653846,21.659569938915293,35.314863176405282
IA,057,31.297927727350576,57.05852878464821,66.603091684434958,57.11872921108742,12.670639658848611,14.355556503198299,18.5006567164179,47.223595649940052,22.465477821544784,41.670765542044869
WI,049,41.140030139050616,49.429656963236312,73.252077354106873,64.740405904059031,15.244048107147739,31.11827934946017,36.116297662976635,36.389334885951087,20.576306596342214,40.490828138913642
CO,,31.132814546978988,57.198976518631952,32.146089841755995,25.223685553854008,9.6420571720265436,8.7206865747830591,12.314793261868301,40.831294869779398,20.656835927265103,41.705903159880521
IN,029,30.293595434369049,36.981683576410909,63.839432466708956,54.449590995561195,7.1689822447685465,25.242913760304372,18.613579581483823,26.962584020291704,9.8511160431198483,19.782720355104622
MO,071,37.866054170706541,25.81888441382743,66.720601178720841,57.071203756978228,13.988596886808589,28.233167462329099,29.221604179949299,27.441506896443876,13.842387326806998,27.365378600694328
OH,045,38.137019220444543,46.83952561955077,68.612256796804502,59.946412618648814,26.920870377528665,31.251468882875965,24.052812137611127,35.679596263287884,17.023503704499095,32.154128637388588
KY,125,38.118149594306438,18.533819910978409,60.252105277708644,48.41736750435431,25.655367559647225,18.892347460672905,21.206994553647956,22.565816510204641,8.7380825787156269,16.047107529561632
TX,373,34.736379663944177,28.986609838394607,58.984961818504694,47.736703960220225,11.933567749955602,24.213123779080085,20.779399751376307,26.783873637246792,11.529618968805092,20.10834382758248
IL,087,43.16866848215566,26.07746882614304,70.704629496918443,61.439830872867986,12.437308298695715,35.408141034828731,35.44509101332951,25.365128278629783,10.618718646982943,19.058119535617028
IN,175,33.911024478694465,36.53625264430341,59.860973103656669,50.473750377757632,7.0269870051375038,25.225385312783324,20.835249320036272,32.40821396192203,10.23344817165307,22.935364158356002
CO,119,38.977632926080126,28.37098097223155,76.15996772675318,67.399428494587511,32.516486250252129,22.179143414240585,33.637759698783022,29.167606306736747,15.894908197392674,29.029827315541603
LA,001,40.252745424292854,22.483373622578718,61.423372994694368,55.537255517533666,32.045198254481527,20.822088971211503,24.79060057137475,36.712793143502971,16.96887263366088,30.381402065739497
TX,397,30.511658716675377,41.485319746449491,67.574604830297645,57.257536708657625,14.456301051111287,26.479801010992489,21.003015325363069,31.939061683220068,17.464352456874021,28.560915446941994
MS,027,39.21302022039157,80.592778431582303,52.884979137691246,45.451620840911517,17.143372204985553,24.277554295495893,20.825077564994121,65.596972290574513,31.765539745372848,63.983984166042589
PA,061,39.931702797052104,27.355635757912268,67.273027805065567,59.782274804595765,32.674736257634656,29.550040575748501,32.038640925981298,28.297728741973014,13.240981769598761,23.301913545662206
MO,139,40.657735314932772,20.367905405405406,62.635557432432449,54.692088963963968,13.860740427927926,26.495945945945952,30.017694256756759,21.93493276716206,9.8486907289455061,18.823014861995752
VA,105,37.984685314685322,30.680430107526892,62.714615053763445,53.568438709677409,29.280172043010754,14.100602150537634,11.916808602150537,24.450157342657342,7.7069493006993017,16.644370629370624
MI,073,35.383664620927618,47.556861557103922,69.086040593759506,57.077758255074244,13.670814904574373,23.519539533474688,25.637079672826413,41.92902201459497,17.1584745503954,35.296720710817993
NY,057,32.256646360512335,48.051636207435187,61.725452983442672,53.289413464542321,28.883134176819745,18.11431583880038,13.095446735395189,39.603577007185265,19.174945329584503,34.471778350515457
NM,041,31.350102907126313,42.696668381785443,59.084744018523288,48.736532029843076,14.921803447388729,20.527553383071776,22.306598919475171,35.804836634936969,15.666928222279397,29.326305634165166
LA,067,39.027654725446908,51.342326045153484,55.541001353179993,50.953386510932283,28.662958478740833,19.81566839968664,23.519998575600031,45.34628587707428,25.080015668399692,45.496702514065952
MN,055,32.697331460674143,44.437847053093044,70.871480759863616,64.356275369378139,10.548116577366459,17.801071602532886,19.519191427179742,30.676363185723734,13.244431592861869,26.775256113681419
FL,003,41.236615128614034,20.263060139473865,67.301836636056052,58.454443140233373,6.3697921701304967,26.809210798867646,34.109756265966993,26.484420716910499,11.66979823892394,22.160216321153719
FL,013,44.646767211283333,35.63860381031845,58.878862466972606,52.26090947017105,6.7318314559866499,20.475524961757756,33.474913085801688,34.309942745426618,16.880561374109764,32.158092445189219
NY,111,35.185844683295038,56.153192624043669,69.08519885955738,61.79746169466496,36.121167928127505,19.165611346994002,17.211003425430228,52.458966811617984,29.227193756153593,48.600390753199868
