geoid,local_voter_score,partisan_score,p_turnout_score,m_turnout_score,offyear_m_turnout_score,pp_turnout_score,nonpp_turnout_score,climate_score,yale_score,biden_support_score
39009,40.48521736034464,58.381255340358855,66.33696952435206,55.78152947878096,29.16995870122473,33.10362432355451,23.61901523782399,52.88752447751629,25.447513084345072,46.382383309004155
39143,41.24527446234315,47.33763737028071,65.63612108059984,56.52348162368194,28.453212030158856,31.775488968644776,23.8774476254069,32.31408619202626,15.215246362295856,28.936471635645336
39109,38.53127720133126,40.55001581253857,67.39356354381579,58.83135400509012,27.091733807207497,30.530338990708213,22.39676972425945,29.90814270439589,13.148866768067712,24.62511633510535
18101,39.127036037466254,39.53845054770599,64.0091601841562,54.69720590569932,6.048896650261947,30.496015240514367,25.80176218447372,33.252913160819176,11.759406254961108,22.787585331004923
49003,35.714083895663165,10.18678820883154,57.05317075095695,50.657858805887685,15.999514620575352,17.209695749970404,24.5397064046407,21.88807071544138,7.963841205950829,14.186586953948144
16049,47.7976549028624,14.706357052534775,70.86196114495918,61.65427060581676,22.272985400620765,31.582538222784237,38.90197723876307,19.379940223014145,8.979848258420509,15.309311415105183
51083,38.386829386176906,47.303324297332,62.9509202453988,57.05337423312882,29.614861844295437,19.5538117658249,17.061159461644557,38.47047849202514,16.50676655389077,34.18529724504591
48273,31.948556280002865,59.1772396238422,57.21685639538994,45.72526338117796,9.105649437884466,25.244587428409815,21.459909495863677,52.491624274557566,25.749953428387187,44.65930357526689
13013,31.674818052821887,42.76736242022302,65.0854005314679,54.494167480524204,10.629501010697494,20.818821685707128,22.329637284517023,33.69420973131324,11.913704398773293,25.603080514487104
28127,42.51831318195223,41.22808168681806,62.91660277204361,53.85045709230315,24.063882335594215,30.64548805662048,25.139553229135945,37.484805367148326,15.46776024771454,30.8790990858154
21011,42.35311054751604,28.88149970184854,61.70138640429339,49.868813357185445,26.759481216457967,22.864698867024448,27.571049493142517,45.90289422646577,20.158406683574515,38.19313740116366
53039,49.161680814940574,42.65747877758913,72.91759762308997,64.7703140916808,34.76414261460103,25.21183361629881,44.21227504244483,38.11098471986418,18.747640067911707,35.11943972835315
13237,40.11311705586757,35.398307692307704,66.78154578754578,58.395567765567776,12.957318681318686,24.554117216117227,30.04824175824176,36.32672923440733,15.678281111439546,29.09883239728053
21089,38.76962543279823,43.10399856392766,61.41807207288065,52.43893999910246,26.66749988780684,20.396095678319803,21.049589373064677,35.05041143936328,16.879464004676464,31.850483385044303
13195,37.56321893491124,31.629655578451587,66.34644097733293,56.223161613188125,12.542166617603767,24.208266117162204,28.25576096555784,27.95598816568048,9.912437869822487,19.472023668639046
27159,38.05584659731797,23.361512791991103,67.03498949450007,59.965084661970096,9.279038437770362,18.66096897787666,18.7253491533803,21.689083845093368,10.671249530016292,21.952675773906503
48445,34.950499340493685,41.45698844576966,56.55376444278792,44.21926947446888,11.672661200149086,25.33205367126351,20.39837868058144,23.85377802901828,12.670529489353688,23.551026945543622
40035,44.797631692263536,25.047296333285768,61.90594949350834,52.1584248822942,19.69847339135397,24.743444143244407,35.248737337708654,35.83660111956366,19.77000143533802,34.221243002727135
22079,39.816440601503736,38.50650676691729,60.62338045112779,56.28233834586467,31.884714285714285,19.342210526315785,24.601049624060146,40.63098345864662,23.449320300751875,38.519738345864646
47059,36.66210140500917,34.08714966401954,57.65205620036652,48.82382651191202,4.517588271227855,23.95690653634696,24.69803298717166,26.853058032987168,9.85224679291387,19.20338423946243
13129,33.552420384363245,32.53625879526344,63.19719581259654,52.35841427835936,11.652205251415824,21.416811395229104,24.062725244551228,27.164969119828854,8.518089914777628,16.348645757858048
42121,37.26957926668426,33.922886449758266,63.58091924735398,57.63238925911407,29.516604599503463,28.13115444923559,28.92381745720632,33.007709047744655,14.259169744130842,27.16931878132419
47025,37.95896603815812,32.91352319140604,57.28437867173949,48.39907122475241,3.485385777429643,21.230062104850905,27.776881329379517,26.193951770827503,8.696279303978066,18.13691601857552
48059,33.933398724865135,32.736117162914546,62.59655047204068,50.6465383684338,14.891503267973857,27.02398934882596,22.193113047688204,18.965436488474744,7.792827366356055,12.721996076508097
19115,31.955736152753676,43.215138626339005,66.21390989287964,55.20126023944549,11.015926275992442,13.756411468178952,17.94862948960302,33.65024459523434,14.811172479091052,30.802666877071175
37145,35.90133707421859,52.75003489487916,67.526738201169,57.88149262845679,6.697989182587455,31.375133036726854,27.890373375207187,47.36127745385999,22.040278812853447,42.20477401253781
37199,37.019193602132624,42.09644985104272,68.90393909301557,59.02254220456802,8.019141012909634,33.89322244289971,30.02102780536246,42.017452515828055,16.59950849716761,33.810771409530155
42093,37.990799765350026,41.26908633372048,67.70502322880371,60.74740611691831,30.939101819589627,29.041734417344188,29.513433991482778,39.495707860774345,19.553656628861948,34.783877590926856
35039,38.67764486562064,73.00966288643778,67.21005126611776,55.888006835482365,13.65967065403138,32.46920925897158,33.254217803324515,62.9467764486562,39.716700326238936,64.16498368805345
18017,33.43479014056623,40.246871906553146,60.7155365274203,52.117986537319354,8.589690160364286,25.693738863591367,22.105657295585036,30.80423678479508,12.038230053454765,24.447277766778857
19099,31.016918825874253,50.07564977625098,69.78678298603262,59.88338380870586,13.60672151154906,16.357921620033455,20.027021651674723,42.224719152020285,19.75802228664613,37.53507428882045
21235,39.556350760885934,18.226624222979748,58.65534389412471,46.73814918788851,25.18520152396231,21.45241628233408,23.00051634249048,21.726362312289687,8.730787002159612,16.551820601677463
13161,39.40037656903766,33.03452728029987,61.70044425933639,52.19518256282103,11.976898514507845,21.50383173677635,27.781063445786483,29.70672245467225,11.517782426778243,20.55898186889819
55001,40.86042268404368,34.10706113567769,64.21543482838491,57.21295009475676,12.911721765985824,26.09109286165509,31.4625675580824,27.56618527650581,15.447192673476575,31.165093342726312
46121,34.922934232714994,74.0885328836425,58.42849915682968,43.15278246205734,13.580775716694776,20.70927487352445,22.556155143338955,61.36239460370994,29.84080944350759,54.76661045531196
48313,37.019542483660125,33.2718583212033,61.96757237586934,50.19312631408702,13.809121785541002,27.207423580786028,23.72995309720201,27.046356209150325,11.337990196078431,19.418807189542484
55067,43.658718975180136,25.647881828316617,68.20158464723681,60.375099538143,14.121285236502628,30.029710144927545,33.786637999681474,24.337510008006408,12.09431545236189,23.540280224179345
36095,28.37291703312812,35.682228085605395,63.91217824684843,34.73253591322192,25.395291703312807,16.415760773966582,6.542896511287014,34.90027557900909,15.180404573438874,28.693579595426552
27047,38.42647873001524,45.76329594285396,68.78233718399463,63.21077069032872,9.972738434064404,18.05791059768961,21.59848763881913,30.160685836958365,17.564691260380773,33.57001299361618
36037,30.505304856006745,33.45280756717677,66.37785576575493,57.308410651885765,26.62454512591879,18.21724605374141,11.804871068803466,34.283359440896504,14.392267140619348,27.714384263164234
13187,36.290191496637405,30.426985835694047,68.06918413597734,56.6685325779037,11.802339943342778,24.365167138810204,29.743903682719548,27.36592385728941,9.816140430867435,18.348723355750604
26007,42.89415003087054,41.32401592893245,70.24698013988872,58.84312554245164,19.22265277990504,23.934170623372648,29.076484402920297,30.969036838855736,13.566963366947936,28.93485285038073
40079,39.967160263251515,39.62200308846239,58.174696668872734,47.94132362673725,17.137251268475623,20.235049636002657,29.793977498345463,31.291342049092847,18.208613482746344,32.25785307719673
37011,38.92848121937942,29.85007580680095,63.610851202079274,53.51336365605372,7.698873727528699,30.78691791206412,29.6782326185835,26.348600979858457,10.408252585737612,19.86774088187261
46135,34.71551069842552,47.8093419459023,65.8308760597497,58.23039160274526,20.176851029471138,21.98712959224869,27.54870407751312,41.141090028259995,18.37007670569237,34.558619297537334
38061,35.76951292844258,30.22345159350571,64.76274804570053,56.08084786530366,7.351773902585688,27.25829825616356,16.365123271196634,28.61572459410704,14.13382441371016,26.036620565243535
28023,43.443698403962586,46.284270776004405,62.22215740231151,53.4758833241607,23.8894991744634,29.18069345074297,22.89473858007705,33.799504678040726,14.889466152999452,28.6126362135388
18129,31.869033913152297,39.599124014516335,66.07728694781632,56.64998748592164,8.163333750469278,26.926091853335016,21.146777624827926,35.71227631084972,14.71252659241647,27.76648729821048
27079,31.93154247093189,35.05196133845805,71.76753334840608,64.14036852814833,9.961626723943024,15.2840888537192,18.002984399728685,25.41799072111805,13.051188498768544,26.13158256486626
06059,33.41799216638092,52.87325009340295,72.09279734163064,61.81777041159982,5.2767179314463695,27.449170555044976,35.06220932610836,48.2930774396542,30.321816117892894,46.98771314909436
55013,42.02083860626004,31.495006713662296,61.79450318898958,55.57779456193352,12.59677744209466,23.13363544813696,29.46336858006043,28.240951657808157,12.303509660001684,25.977769341095087
42107,37.993614942312725,39.303506048337,62.65058620432698,57.397365806403535,31.647877493231327,28.312150078243366,28.14616234879156,34.6083543162088,16.52886241497238,30.645549751337263
56029,42.74490877712032,18.768519197847887,62.968879921741255,60.418225727561754,18.867742724382488,25.411634874052343,29.255698214722425,22.711852810650885,9.94290557199211,16.483179240631166
24021,33.77383388763702,52.537566944765416,71.85823604133813,62.3462424756956,18.699916378886616,28.190283354291903,27.549432206256892,46.54961411527388,28.142671381971628,46.2219957485653
39003,38.65573692118564,41.74184807662754,64.17420136932506,56.0701582748553,26.58375078966688,31.291737950110097,21.827154296641567,30.27603810954789,15.028705094932391,27.895176546919817
21117,34.49674938202188,40.94686287158554,64.69732236334218,56.079122471209054,27.418245365425488,18.8906092363659,18.46398409492286,38.24761879502222,19.712718148930072,35.754563489958535
37181,35.32010239217109,65.2478931697194,62.77600378958764,54.03430930253543,7.548362356762608,29.671884868717857,24.86724262383832,58.61233236679954,31.892683037332347,58.66128126132656
18163,28.92445861978433,51.523253597821885,60.46982788798132,52.540194476857245,9.25728510307274,22.84908304161804,17.29705950991832,44.811306994428186,19.34111377979172,37.75532920390125
01117,34.06177651481893,29.187043235921443,70.50261641937443,59.343724018745405,9.396914944962552,30.931665602765165,22.86925220694701,27.83857549948513,16.19144469543978,27.4062548391989
10003,30.49442716217257,69.99405428366728,64.08623000500863,57.12444191546156,16.12641526181313,19.90479531088536,19.983986571734697,60.622116889447575,35.0841637375888,58.5682851425199
36045,35.146662150974635,40.48095542719524,60.305890985719365,51.65284765470658,27.790912340777798,18.094603849555003,13.352815669156524,36.75128132761345,17.058788665613005,34.08724128847745
55055,37.883798085867255,35.88961947685787,73.1828589656521,65.32716758247413,15.314128130723793,29.693288880656883,34.85951719454219,28.670973809868315,15.395045166091323,32.532385224383475
24027,33.25352524420641,68.13939881442535,74.25074575587203,65.99223541345144,18.787464211898293,30.624684928369376,30.83012035709028,60.83378911256671,41.51765212790909,60.520357351280886
41071,37.076349993068064,54.22886974906421,70.97563600443645,60.598400457507246,11.449760848468046,31.887385623180336,30.961368362678492,47.68384167475392,23.43248301677525,40.52705704977125
48497,32.63639310562936,32.19867582403288,63.49921173807853,51.202455839121725,13.817784021436566,25.388724992845777,20.468651629855096,24.186651380982493,9.873331752055659,16.8649615222433
39113,36.90534554942053,48.10324135134011,63.95956294448823,57.17467722208208,24.8912336615135,29.758955550375124,20.72251094554849,46.68532696342519,24.209871654441,43.850610431789114
39093,37.45029412238713,57.477535616821086,64.76068289747941,57.599475686013285,26.651719062251537,30.09813105700852,22.69587854825193,44.80088800786477,23.806479287874648,43.32705549914855
13191,44.03345278903085,39.17784477427335,67.9450371057514,58.42033085961656,14.195052566481143,24.005225726654302,31.884786641929505,35.0582424431287,17.40713617949517,31.68036771579931
29157,41.69653430242864,17.075786967639537,65.91412573847103,57.18369632307558,13.337703906181115,26.45224407018782,30.95804602768716,24.576050345683388,9.443077468533946,18.215990072682143
01061,41.42480495022868,18.489920909863383,63.81832799529381,51.52879926792601,8.940551670043792,30.06025230407217,26.52317798548924,20.125686037126712,8.487496637072905,14.710048426150124
37061,33.77544986095208,55.25023632955749,63.34930730991768,52.84693179040015,7.533725857713311,27.78119957623665,23.66430608752342,44.891035498118775,21.374378373957143,40.726574513332224
40047,41.64641965171576,27.781078338519823,60.570474225409285,51.671972669462846,18.020085238803947,25.29647882559869,30.9577763496144,30.282770536111407,15.35103493106162,26.224095932122207
55085,42.80379947433519,30.47135668740877,69.18230775140204,61.98332180994085,14.003691326726592,29.65691403549203,35.215034186064365,28.78949443413729,15.161811997526286,29.490120593692016
31185,38.80751062824751,22.78864966065995,65.3501521179499,54.45506669787035,18.484870114673534,25.692756845307752,23.608062251345658,23.05451110061408,10.694579593764765,18.91277751535192
48395,38.51618210502592,29.916009824718103,63.36231997320532,52.71017081612146,15.518387853075811,29.930043541364295,25.905325443786985,34.68145143114717,17.28073022312373,29.492607617759745
12027,38.63538870246085,50.56067634192068,57.57984862162352,51.22783834455941,6.346392611624191,19.382765085757946,26.117040483299768,37.355047539149886,18.374769295302013,34.71895973154363
48485,29.91945349229016,41.26317176723119,57.61976988273175,47.073115105983355,12.563727331555102,22.48797013841756,16.72730788049053,32.79944001411998,13.83604287341752,26.253789130818483
33007,39.58839372633856,45.9825536747607,59.5928668000649,56.44919690660322,10.405078146125144,30.294938077983883,28.12443891622952,42.10808004326663,20.33250946457545,39.43541914548403
23025,33.95189334450145,48.50705558842981,66.16276932716072,58.73326951860491,26.180949563159167,16.18781022660031,20.575512548296143,34.64570551076675,16.54386277178655,34.6580707081283
28045,39.73376653515897,34.715227817745806,60.371671694902126,51.2056625667208,19.814558675640136,23.025295892318415,20.65893478765375,25.793173203372792,10.131163456331707,19.17899357933008
51670,33.47066155321188,60.740339302544776,60.80797703710051,52.11131008482565,24.142095792991167,18.7088424299546,15.103975666181135,50.846997298004,24.51352741218513,51.69930271071212
51075,40.822011556518575,45.493128551136365,75.78204900568181,69.86094341856061,39.9669862689394,28.97151988636364,25.06992187500001,39.5846153846154,20.19275911881545,32.960081858673405
13009,37.99733059548255,58.14094061757721,64.57287885985748,56.30947268408551,13.22682185273159,22.483192399049887,27.553239904988114,52.1623609187718,24.13598204479252,46.545155436703126
46087,39.2852912777599,34.00244608947538,65.18863855809464,57.063179916318,21.080399098809135,25.59610556807209,28.08982941744448,31.971258448664297,14.041615706469264,26.322851625362095
01121,35.93503969154005,43.68729408647264,61.55913527359451,49.708503731837645,7.709126440842643,25.979945236938537,20.1264253853288,36.44119755046496,17.617811295078244,34.56695622590157
18099,31.57213347669149,36.7019430151294,60.03629137547039,51.18681360878579,6.719852545887414,24.744186314415167,18.854246985638586,29.74434759235082,11.894754627140776,23.452749404807616
01007,36.80359956035904,25.797810545129582,63.3602323503128,51.053002680965136,8.150616621983914,28.630428954423596,20.95557640750669,24.826799780179517,10.213720461623009,18.72249496244733
55081,38.19145242894163,33.263825355334085,68.06768093448783,59.3926237542885,13.903675869955888,28.33615422316614,31.36355987583727,27.75072189543828,14.030784418575958,29.365398379334465
18071,33.75109946779982,39.37973513758818,61.823660217005646,52.66270060646068,8.42802508354305,26.780118816782867,21.787978051899834,32.32651924584348,11.455324064524111,22.732427080325095
36089,33.85832962303354,45.076820762067314,61.89941008422069,53.888990093867115,29.820077542388603,18.14195080325008,13.914272993729828,44.006864054615605,19.042228777085192,35.833329623033535
18031,36.4178448731501,37.73911205073996,63.00036997885832,54.49684196617337,9.753131606765328,27.46894820295984,22.524524312896407,25.34570560253699,9.484566596194501,18.64371696617336
45017,35.36993977199398,58.754334265433435,63.32123037212304,54.6594428909443,8.196407829640782,27.28307162830716,22.237889868788987,54.15463540546355,23.380565713056573,45.406377715637774
47091,39.38949859041482,27.89118002416432,61.7046919049537,52.45895086588804,4.079178413209825,24.903886427708425,30.151943213854207,23.14367700362465,8.296022956101488,16.880849778493754
28103,39.55536816125051,78.80641711229946,58.38011106540518,51.8169271904566,20.995948169477582,27.0923899629782,22.10701357466063,67.98675442204852,28.09134101192924,60.878074866310165
56033,41.43516089821509,20.473331216259133,63.385436646554446,59.80171483010479,21.624077484915848,23.59813274055257,27.527227691330573,25.18673149510588,11.73542319749216,20.21027445460943
54031,39.97359034161064,40.94073261078336,60.48586911784882,52.65199615859516,16.17691041295102,31.353669913568385,30.397105227054453,36.47955823844148,14.356372616271097,28.682315818356432
